"","id","tot_orders","avg_items","avg_price","tot_cat","first_pur","last_pur","pur_time_avg","activity","last_ord_wt","tot_price","tot_qty","logtarg"
"237",190160,12,1.66666666666667,20.4592186608333,4,13953,16116,180.25,0.928326180257511,3331.649490316,245.51062393,20,2.4807300568
"238",191027,14,4.5,41.2931058062071,9,14325,15808,105.928571428571,0.757405515832482,30803.74565109,578.1034812869,63,0
"239",193704,4,5,40.16196632365,9,14226,14877,162.75,0.316480311132718,78716.9436108424,160.6478652946,20,0
"240",194573,31,5.70967741935484,64.0352294669936,13,14229,16264,65.6451612903226,0.990749756572541,850.2497463158,1985.0921134768,177,0
"241",195251,2,5.5,38.83260726915,2,14951,15119,84,0.126126126126126,50735.9938666752,77.6652145383,11,0
"242",195804,18,8.44444444444444,108.088286505233,12,14227,16146,106.611111111111,0.933365758754864,5041.5983275588,1945.5891570942,152,0
"243",196401,1,4,39.3499908446,2,16260,16260,0,0,905.0497894258,39.3499908446,4,3.3621082306
"244",197190,17,3.05882352941176,44.6374804550353,10,14887,16264,81,0.986389684813754,891.099884024,758.8371677356,52,0
"245",197823,10,3.1,23.70329551694,14,13823,15636,181.3,0.736991869918699,9575.5970382928,237.0329551694,31,0
"246",199486,4,2,14.82772874805,7,14067,16196,532.25,0.960740072202166,1987.9492034628,59.3109149922,8,0
"247",200824,5,2.6,23.98684463458,3,14655,15983,265.6,0.815724815724816,5969.99816892,119.9342231729,13,0
"248",200840,24,2.25,24.8696377275792,18,13828,16237,100.375,0.981262729124236,1690.0392875428,596.8713054619,54,0
"249",201995,6,2.16666666666667,29.5339349109333,4,14675,15913,206.333333333333,0.769900497512438,9490.496330266,177.2036094656,13,0
"250",202142,2,3,36.9859924312,2,15335,15602,133.5,0.281645569620253,22641.6133802124,73.9719848624,6,0
"251",203386,9,2.22222222222222,15.7766626145778,9,14130,15629,166.555555555556,0.696237807710172,3270,141.9899635312,20,0
"252",206040,20,2.75,33.96042366008,11,14052,15865,90.65,0.812640071716719,33377.296172792,679.2084732016,55,0
"253",206326,13,1.84615384615385,19.2299831095615,12,13899,15508,123.769230769231,0.67491610738255,19336.3836286,249.9897804243,24,0
"254",206342,1,3,26.3315238949,2,15032,15032,0,0,32940.7363925199,26.3315238949,3,0
"255",208736,2,3,17.8993606567,3,15671,15721,25,0.0816993464052288,10649.1865234656,35.7987213134,6,0
"256",208841,10,3,30.73521614038,2,13829,16249,242,0.986145069274654,2371.4994811736,307.3521614038,30,0
"257",209090,33,4.06060606060606,38.8930388362364,12,14192,16140,59.030303030303,0.931611669057867,5877.2975997736,1283.4702815958,134,0
"258",209929,30,2.93333333333333,46.0201066968533,13,13918,16140,74.0666666666667,0.93953488372093,1422.8495635926,1380.6032009056,88,0
"259",213616,2,8.5,52.843792915,8,15942,16043,50.5,0.296187683284457,13679.994049032,105.68758583,17,0
"260",213705,3,2.33333333333333,22.9568812049667,2,14947,16260,437.666666666667,0.982784431137725,297.619880676,68.8706436149,7,0
"261",214574,2,4,56.54998874605,4,15809,16160,175.5,0.740506329113924,4778.5491084468,113.0999774921,8,0
"262",215678,16,2.3125,27.0898286102687,9,13823,16117,143.375,0.932520325203252,2141.3993034308,433.4372577643,37,0
"263",217972,13,2.53846153846154,15.9719660832,4,13849,14898,80.6923076923077,0.430977814297453,21173.35445344,207.6355590816,33,0
"264",217980,26,2.07692307692308,23.5754133369577,15,13911,15764,71.2692307692308,0.781197301854975,22732.193664048,612.9607467609,54,0
"265",218529,1,2,11.6574516296,1,14409,14409,0,0,21846.0643538704,11.6574516296,2,0
"266",218723,16,7.0625,71.1177735327875,19,13823,16054,139.4375,0.906910569105691,16133.0440596942,1137.8843765246,113,0
"267",219037,14,1.85714285714286,26.64774431465,12,14487,16082,113.928571428571,0.888084632516704,4009.949386548,373.0684204051,26,0
"268",220329,6,3,46.5932401016833,6,14807,15683,146,0.59349593495935,29939.9963376,279.5594406101,18,0
"269",221104,4,5.25,59.149970054525,11,13850,15490,410,0.674064940402795,11855.347579764,236.5998802181,21,0
"270",221287,21,8.09523809523809,111.630267369538,12,14240,16095,88.3333333333333,0.907978463044542,43239.9842218368,2344.2356147603,170,0
"271",221414,4,3,25.0660762785,4,13869,14863,248.5,0.411764705882353,36083.900679614,100.264305114,12,0
"272",222810,11,4,41.5400482523909,11,14012,15696,153.090909090909,0.741523557904007,18050.2444018984,456.9405307763,44,0
"273",222968,1,8,70.7017879489,7,15425,15425,0,0,60662.1340601562,70.7017879489,8,0
"274",223123,7,2.71428571428571,19.3000826153143,9,14717,16160,206.142857142857,0.921455938697318,2791.9278945993,135.1005783072,19,0
"275",223280,11,3.72727272727273,48.1938944729818,9,13984,14829,76.8181818181818,0.367551109177903,302385.358892468,530.1328392028,41,0
"276",224227,1,1,12.799995422,1,15962,15962,0,0,4108.798530462,12.799995422,1,0
"277",225223,11,1.45454545454545,18.7109531055091,5,13828,15242,128.545454545455,0.575967413441955,18495.8463017832,205.8204841606,16,0
"278",228427,6,1.16666666666667,13.7665316265,4,14095,14795,116.666666666667,0.319926873857404,30356.008300944,82.599189759,7,0
"279",228770,6,2.5,23.4853318529833,6,14853,15196,57.1666666666667,0.23986013986014,29205.9265434863,140.9119911179,15,0
"280",229571,6,2.83333333333333,48.4384059896167,8,14556,15839,213.833333333333,0.742906774753909,8835.597289824,290.6304359377,17,0
"281",231428,39,2.94871794871795,31.853566389541,13,13824,16008,56,0.888165921106141,9281.245803665,1242.2890891921,115,3.2148666382
"282",231878,25,2.2,18.595123672452,17,14222,15985,70.52,0.855409995147986,9476.3963622544,464.8780918113,55,0
"283",235458,11,2,23.5431747435455,5,14580,16277,154.272727272727,0.996476805637111,136.7999496456,258.974922179,22,0
"284",236209,11,3,30.1285936180182,11,14982,16250,115.272727272727,0.974634896233666,590.3697280866,331.4145297982,33,0
"285",237825,29,3.20689655172414,40.6910028783035,17,13905,16103,75.7931034482759,0.92430613961312,15218.996085936,1180.0390834708,93,0
"286",239275,3,15.6666666666667,97.4737586970333,18,14317,16089,590.666666666667,0.901322482197355,21844.3937835028,292.4212760911,47,0
"287",240044,1,1,35.73928833,1,14233,14233,0,0,73265.5410765,35.73928833,1,0
"288",241016,3,1.66666666666667,29.5833257038,2,15937,16246,103,0.893063583815029,1848.149322493,88.7499771114,5,0
"289",245380,1,4,85.769187927,4,14123,14123,0,0,185261.44592232,85.769187927,4,0
"290",245836,17,3.52941176470588,34.1123085019823,8,14137,16048,112.411764705882,0.89049394221808,6873.748206997,579.9092445337,60,0
"291",247618,34,3.85294117647059,31.0938843837853,15,15238,16260,30.0588235294118,0.97799043062201,524.169713972,1057.1920690487,131,0
"292",250880,12,1.75,20.51344998665,7,13911,15228,109.75,0.555227655986509,17665.7686229045,246.1613998398,21,0
"293",251305,4,2.75,28.785725593475,5,13824,15119,323.75,0.526636844245628,41570.781554712,115.1429023739,11,0
"294",252506,22,4.90909090909091,52.2414285481409,16,14016,15930,87,0.844287604764005,15267.2459601268,1149.3114280591,108,0
"295",253340,7,1.57142857142857,11.5305649892143,5,14857,16145,184,0.903225806451613,683.0995788516,80.7139549245,11,0
"296",254762,3,3.33333333333333,36.1833260852333,7,15581,16140,186.333333333333,0.796296296296296,4332.8987998868,108.5499782557,10,0
"297",256161,7,5.85714285714286,49.7048585074,8,14082,15011,132.714285714286,0.422080872330759,100318.504485302,347.9340095518,41,0
"298",256927,2,3,23.8749933241,5,15972,16246,137,0.881028938906752,699.2998447406,47.7499866482,6,0
"299",257834,6,5,29.2193484304833,9,13830,16113,380.5,0.930697105584998,2692.799215314,175.3160905829,30,0
"300",257990,13,4.69230769230769,33.2589621907769,16,14585,16249,128,0.979976442873969,997.5596809372,432.3665084801,61,0
"301",259640,1,2,20.8999938962,2,15941,15941,0,0,7147.7979125004,20.8999938962,2,0
"302",262757,18,1.72222222222222,22.2893180846222,7,13883,16173,127.222222222222,0.954166666666667,874.499664302,401.2077255232,31,0
"303",266876,9,2.22222222222222,80.8758205837667,4,13828,15802,219.333333333333,0.804073319755601,14405.948531988,727.8823852539,20,0
"304",267058,19,3.57894736842105,38.6691209891316,13,14227,16208,104.263157894737,0.96352140077821,3281.248998615,734.7132987935,68,0
"305",269409,12,3.91666666666667,36.737643559525,11,14310,16260,162.5,0.988342625443487,1184.4993858264,440.8517227143,47,0
"306",273325,6,8.83333333333333,77.5936180743333,13,13855,15957,350.333333333333,0.865733113673806,33412.2933230926,465.561708446,53,0
"307",274151,3,3.66666666666667,67.6487719213,3,14881,15462,193.666666666667,0.414407988587732,52256.6324611412,202.9463157639,11,0
"308",278955,7,3.28571428571429,43.0296331133857,5,13842,16196,336.285714285714,0.964358869315854,865.6497344934,301.2074317937,23,0
"309",279480,13,1.53846153846154,20.3741811604154,5,14643,16259,124.307692307692,0.985365853658537,190.7999267568,264.8643550854,20,0
"310",280410,8,1.875,19.0873775482125,6,15312,15993,85.125,0.701338825952626,5794.198761004,152.6990203857,15,0
"311",280496,9,2.66666666666667,32.9875019919111,9,14625,16223,177.555555555556,0.963811821471653,2027.999267544,296.8875179272,24,0
"312",282057,5,2.2,24.41418075516,3,13906,14586,136,0.286074884307951,69152.672314734,122.0709037758,11,0
"313",284793,1,1,8.6408309937,1,15313,15313,0,0,8381.606063889,8.6408309937,1,0
"314",285803,13,5.30769230769231,48.1950704866154,16,13901,15651,134.615384615385,0.734676742233417,38710.1283793608,626.535916326,69,0
"315",287857,2,1,8.8453464507,2,14971,15224,126.5,0.192835365853659,8013.5796547056,17.6906929014,2,0
"316",289515,18,7,58.42156542635,18,14046,16280,124.111111111111,0.99865891819401,65.3999690994,1051.5881776743,126,0
"317",289990,17,1.82352941176471,17.0588660518882,11,13940,16194,132.588235294118,0.962014511310286,2047,290.0007228821,31,0
"318",292133,13,2.07692307692308,19.4942791276,9,13859,15678,139.923076923077,0.750412541254125,13188.994922598,253.4256286588,27,0
"319",292800,8,5,64.5632112019625,7,14919,15977,132.25,0.775659824046921,9746.0971983864,516.5056896157,40,0
"320",292974,12,3.08333333333333,30.2902135050167,9,13845,16099,187.833333333333,0.924528301886792,4692,363.4825620602,37,0
"321",293407,5,3.8,46.62318725556,8,14219,15970,350.2,0.848352713178295,9358.698089448,233.1159362778,19,0
"322",294080,19,3.57894736842105,34.4536116748947,19,14221,16232,105.842105263158,0.975266731328807,1193.3996887164,654.618621823,68,0
"323",296562,1,3,28.9391136166,3,14783,14783,0,0,43408.6704249,28.9391136166,3,0
"324",296910,1,4,54.3999786379,2,15976,15976,0,0,16700.7934418353,54.3999786379,4,0
"325",299677,9,1.77777777777778,16.8562003240333,6,14135,15833,188.666666666667,0.790502793296089,19687.49313336,151.7058029163,16,0
"326",301248,7,2.14285714285714,14.9477261134857,5,14138,16130,284.571428571429,0.928671328671329,4238.0977821273,104.6340827944,15,0
"327",301361,9,1.77777777777778,24.0456144540222,3,14592,15934,149.111111111111,0.793613246599645,5741.0489349218,216.4105300862,16,0
"328",303275,3,1.33333333333333,10.1541099545667,4,14221,15371,383.333333333333,0.557710960232784,4560,30.4623298637,4,0
"329",303399,5,2.6,26.47468795718,8,13976,14356,76,0.164716081491114,98279.61692381,132.3734397859,13,0
"330",304093,2,2.5,18.31739807105,4,14297,16048,875.5,0.881671701913394,4674.148063647,36.6347961421,5,0
"331",304247,9,3.88888888888889,40.0649240278111,14,14180,16258,230.888888888889,0.988112220637185,766.249656675,360.5843162503,35,0
"332",307335,7,3,18.3801661900429,8,14583,16277,242,0.996470588235294,113.0399436948,128.6611633303,21,0
"333",308510,1,1,10.200271606,1,14114,14114,0,0,22124.389113414,10.200271606,1,0
"334",309770,1,1,8,1,16153,16153,0,0,1040,8,1,0
"335",310263,4,3.25,52.4457683568,4,14100,15682,395.5,0.724690792487403,14964.8963316162,209.7830734272,13,0
"336",314544,34,3.08823529411765,23.9153061472824,20,13823,16249,71.3529411764706,0.986178861788618,810.899753568,813.1204090076,105,0
"337",315230,6,8.66666666666667,100.156345684883,14,14298,16116,303,0.915869017632242,13281.5062922326,600.9380741093,52,0
"338",315338,9,4,42.7625249224556,13,14164,15914,194.444444444444,0.825861255309108,16328.2443692814,384.8627243021,36,0
"339",315346,2,1.5,25.8749923701,2,15650,16008,179,0.565560821484992,11494.9966428,51.7499847402,3,0
"340",315664,2,1,9.40776824975,2,14852,14926,37,0.0517120894479385,11656.2212600655,18.8155364995,2,0
"341",322415,10,2.5,24.72095146125,10,13827,16099,227.2,0.925081433224756,3265.9985961168,247.2095146125,25,0
"342",322660,6,4.5,58.8855075833333,10,14205,16021,302.666666666667,0.873917228103946,22715.3952023608,353.3130455,27,0
"343",323241,1,1,101.23577881,1,14653,14653,0,0,165014.3194603,101.23577881,1,0
"344",325716,2,1,50.1065979,1,15209,15213,2,0.0037243947858473,53614.059753,100.2131958,2,0
"345",327492,4,1,57.9899520865,3,15025,15983,239.5,0.761526232114467,11939.9963379,231.959808346,4,0
"346",331511,10,1.9,18.02047424316,4,13941,15061,112,0.478223740392827,24866.98025422,180.2047424316,19,0
"347",333816,4,2.5,61.96755075445,6,15213,16124,227.75,0.851401869158878,5390.0993327724,247.8702030178,10,0
"348",334502,8,7.75,94.4979696266,13,14220,15866,205.75,0.797867183713039,17263.7942734224,755.9837570128,62,0
"349",334510,1,1,5.0873527527,1,14583,14583,0,0,8648.49967959,5.0873527527,1,0
"350",336599,5,3.6,41.38819503758,6,14619,15738,223.8,0.672475961538462,35234.2383574375,206.9409751879,18,0
"351",336769,1,1,9.9499969482,1,15872,15872,0,0,4089.4487457102,9.9499969482,1,0
"352",337390,8,1.5,19.5423336026625,7,13869,16053,273,0.904722452361226,1725,156.3386688213,12,0
"353",340880,10,3,42.30427360517,12,14163,15066,90.3,0.425943396226415,60948.587844687,423.0427360517,30,0
"354",342505,1,1,39.799987793,1,15978,15978,0,0,12138.996276865,39.799987793,1,0
"355",342920,1,1,35.27911377,1,14296,14296,0,0,70099.59906099,35.27911377,1,0
"356",345121,5,1.4,27.47170867878,3,14065,14422,71.4,0.160955816050496,93248.3786919,137.3585433939,7,0
"357",345504,1,1,5.0106582642,1,14979,14979,0,0,6533.8983765168,5.0106582642,1,0
"358",346128,2,5,66.0025177,5,14060,16165,1052.5,0.946918578497526,6466.3985594796,132.0050354,10,0
"359",346454,2,2.5,24.39499378185,3,15942,15958,8,0.0469208211143695,3233.749008165,48.7899875637,5,0
"360",356018,1,1,25.46232605,1,13907,13907,0,0,60498.4866948,25.46232605,1,0
"361",356905,5,2.2,24.56709442104,6,15311,15633,64.4,0.331275720164609,22645.99266033,122.8354721052,11,0
"362",360945,10,1.7,27.20834846494,3,13824,15390,156.6,0.636844245628304,22280.8923189,272.0834846494,17,0
"363",371530,1,2,24.7999877925,2,16278,16278,0,0,123.9999389625,24.7999877925,2,0
"364",383465,7,2.14285714285714,25.9728627886429,9,14109,15612,214.714285714286,0.691352345906164,10031.447952108,181.8100395205,15,0
"365",387797,2,1.5,21.399993896,2,15945,16096,75.5,0.446745562130178,1496,42.799987792,3,0
"366",388424,9,4.11111111111111,34.7608753841444,12,13911,15818,211.888888888889,0.803962900505902,19901.994323559,312.8478784573,37,0
"367",399612,12,3.41666666666667,50.2332906721583,8,13925,15388,121.916666666667,0.620441051738762,22822.5,602.7994880659,41,0
"368",405094,3,17,102.316635130967,10,15943,16162,73,0.644117647058824,6673.1476458724,306.9499053929,51,4.0368652344
"369",414204,10,1.7,24.98171195987,9,13851,15061,121,0.497532894736842,12464.731902532,249.8171195987,17,0
"370",418919,11,2.36363636363636,37.7031139028,9,13953,15220,115.181818181818,0.543776824034335,46034.7075720127,414.7342529308,26,0
"371",421464,1,2,13.70262146,1,14662,14662,0,0,22211.94938666,13.70262146,2,0
"372",424200,1,1,9.7999954224,1,15948,15948,0,0,3282.998466504,9.7999954224,1,0
"373",431460,12,1.41666666666667,18.361884593925,8,13823,16243,201.666666666667,0.983739837398374,197.999877928,220.3426151271,17,0
"374",432512,9,1.55555555555556,26.2491501703111,6,14121,15306,131.666666666667,0.548103607770583,49953.209747116,236.2423515328,14,0
"375",433039,2,3.5,54.9534091952,1,15335,16097,381,0.80379746835443,9225.5961684744,109.9068183904,7,0
"376",434787,5,1.8,49.9378463735,6,13937,14886,189.8,0.404518329070759,9249.8544883668,249.6892318675,9,0
"377",457779,11,1.90909090909091,23.9044380186091,6,14193,16117,174.909090909091,0.920574162679426,1477.398986819,262.9488182047,21,0
"378",462829,8,2.5,21.828962325925,8,13953,15108,144.375,0.495708154506438,28536.4705081775,174.6316986074,20,0
"379",472964,20,2.85,38.426128387365,17,13908,15314,70.3,0.592,4855.3278580098,768.5225677473,57,0
"380",476048,1,1,16.949996948,1,16246,16246,0,0,627.149887076,16.949996948,1,0
"381",520730,5,1.8,18.20987243624,3,14620,15910,258,0.775706554419723,11171.348861604,91.0493621812,9,0
"382",523569,1,1,3.9499988556,1,16277,16277,0,0,23.6999931336,3.9499988556,1,0
"383",525928,3,3,39.5167465202,1,15591,16266,225,0.975433526011561,186.149948116,118.5502395606,9,0
"384",532827,10,3.1,32.16460132581,4,14107,16256,214.9,0.987591911764706,804.599670411,321.6460132581,31,0
"385",558125,7,2.14285714285714,22.5027975353714,9,13862,16239,339.571428571429,0.981825691862867,1224.9595870732,157.5195827476,15,0
"386",573531,14,2.21428571428571,54.3210198539143,11,14051,16280,159.214285714286,0.998655913978495,197.849990844,760.4942779548,31,0
"387",576930,22,3.13636363636364,35.1597568335182,11,13914,16207,104.227272727273,0.967918953144787,8865.39852142,773.5146503374,69,0
"388",586684,2,1.5,28.044349671,2,14572,14599,13.5,0.0157802454704851,34397.55523754,56.088699342,3,0
"389",590630,11,4.72727272727273,56.5045627245636,15,13890,15969,189,0.868783953196824,11743.5980834068,621.5501899702,52,0
"390",591971,3,2.33333333333333,32.4833221433,4,15677,16223,182,0.900990099009901,1673.99963376,97.4499664299,7,0
"391",592935,7,2.42857142857143,27.3450265611429,7,13905,16078,310.428571428571,0.913793103448276,11715.746793759,191.415185928,17,0
"392",593788,9,3.11111111111111,20.6019852955444,11,13943,16253,256.666666666667,0.987179487179487,956.6997528,185.4178676599,28,0
"393",593826,1,2,17.7929534908,2,14303,14303,0,0,35230.047911784,17.7929534908,2,0
"394",597490,11,2.63636363636364,15.3098779156909,6,14948,15650,63.8181818181818,0.525842696629213,3766.3480682106,168.4086570726,29,0
"395",599298,1,10,84.0563468927,5,14116,14116,0,0,182150.103716481,84.0563468927,10,0
"396",599492,7,3.71428571428571,39.9131251741571,11,13842,15651,258.428571428571,0.741089717328964,38014.7937312552,279.3918762191,26,0
"397",604046,2,4.5,29.3225955962,6,15383,16050,333.5,0.741111111111111,9494.7473334548,58.6451911924,9,0
"398",606499,1,1,40.852203369,1,14220,14220,0,0,84278.095550247,40.852203369,1,0
