"id","tot_orders","avg_items","avg_price","tot_cat","first_pur","last_pur","slstyr","slslyr","sls2ago","slsbfr","ordtyr","ordlyr","ord2ago","ordbfr","cat99","pur_time_avg","activity","last_ord_wt","tot_price","tot_qty","logtarg"
129828,4,3.25,19.912494659325,6,15580,15899,0,55.7499847409,23.8999938964,0,0,9,4,0,0,79.75,0.453769559032717,3417.5983886592,79.6499786373,13,0
130273,2,3.5,53.5757293701,5,15865,16261,52.2499847412,54.901473999,0,0,4,3,0,0,0,198,0.947368421052632,1149.4996643064,107.1514587402,7,0
131504,8,2.75,20.9629492757625,7,14955,15983,0,52.549972534,19.8999938962,95.2536277759,0,7,3,12,0,128.5,0.774096385542169,4154.99725341,167.7035942061,22,0
132683,4,3.5,30.687020301675,6,15374,15951,0,58.1475830076,64.6004981991,0,0,9,5,0,0,144.25,0.634763476347635,10723.5959472096,122.7480812067,14,0
132845,9,2.66666666666667,26.6985113355111,7,14370,16208,19.949996948,72.6499786372,0,147.6866264344,1,7,0,16,0,204.222222222222,0.960794563512807,1496.2497711,240.2866020196,24,0
133183,9,2.66666666666667,23.3645091584889,10,13905,15724,0,19.8499908447,0,190.4305915817,0,2,0,22,1,202.111111111111,0.764928511354079,11096.1448821873,210.2805824264,24,0
133612,8,1.625,18.5959348678875,8,13935,16019,0,19.899993896,6.9499969482,121.9174880989,0,1,2,10,1,260.5,0.887563884156729,5253.598388544,148.7674789431,13,0
134112,16,2.25,26.6673829551875,8,14187,15873,0,29.8999938962,58.4563751213,338.3217582655,0,2,5,29,0,105.375,0.804389312977099,12258.997497442,426.678127283,36,0
134120,4,4,32.0338220595,11,14226,15662,0,0,21.939994812,106.195293426,0,0,4,12,0,359,0.698104035002431,13624.736778252,128.135288238,16,0
134872,17,4.23529411764706,34.3517864449941,14,13855,16236,46.6999835964,69.5499763482,91.7520694731,375.9783401472,7,10,10,45,0,140.058823529412,0.980642504118616,2194.8992290308,583.9803695649,72,0
135151,1,1,39.880737305,1,15024,15024,0,0,0,39.880737305,0,0,0,1,0,0,0,50209.848266995,39.880737305,1,0
136158,9,1.33333333333333,21.4911787245222,4,13848,16074,24.949996948,0,0,168.4706115727,1,0,0,11,0,247.333333333333,0.914168377823409,5214.549362132,193.4206085207,12,0
137111,33,4.60606060606061,39.8516834719273,17,13913,16281,164.5199489574,157.529420852,102.948499679,890.1076850852,20,23,12,97,0,71.7575757575758,0.99915611814346,55.479980468,1315.1055545736,152,0
137936,4,3.25,27.654494285275,8,13919,14689,0,0,0,110.6179771411,0,0,0,13,0,192.5,0.325719120135364,48655.44172491,110.6179771411,13,0
138347,18,3.83333333333333,31.5847206113833,14,13919,16278,236.8499526966,0,24.8999938962,306.7750244121,26,0,2,41,0,131.055555555556,0.997884940778342,42.249984741,568.5249710049,69,0
139629,5,1.8,35.02467498776,6,14948,16223,12.8999938964,22.8499908442,22.8499908442,116.523399354,2,2,3,2,0,255,0.955056179775281,773.999633784,175.1233749388,9,0
140040,1,1,248,1,15903,15903,0,248,0,0,0,1,0,0,0,0,0,94240,248,1,0
140260,1,2,22.8999938962,2,16148,16148,22.8999938962,0,0,0,2,0,0,0,0,0,0,3091.499175987,22.8999938962,2,0
140996,9,2.11111111111111,17.3100636798889,8,13890,15327,0,0,0,155.790573119,0,0,0,19,0,159.666666666667,0.600501462599248,19331.8346100156,155.790573119,19,0
141763,2,1,5.4949989319,2,15376,15640,0,0,10.9899978638,0,0,0,2,0,0,132,0.291069459757442,3851.5686264234,10.9899978638,2,0
144002,8,9.875,94.6670904151625,15,13961,15984,0,188.0799407938,72.5624504091,496.6943321184,0,20,8,51,0,252.875,0.871231696813092,24990.4114224674,757.3367233213,79,0
144843,2,2.5,21.10356521555,3,13852,14877,0,0,0,42.2071304311,0,0,0,5,0,512.5,0.421637186343069,37956.6633518124,42.2071304311,5,0
145238,10,5.5,43.62058372476,17,14457,15614,0,0,116.1883583062,320.0174789414,0,0,14,41,1,115.7,0.633625410733844,67995.5441546664,436.2058372476,55,0
147133,5,2.4,89.32751007008,7,15098,16091,222.899993896,129.649963377,78.7999725334,15.287620544,2,4,5,1,0,198.6,0.837974683544304,42796.798828032,446.6375503504,12,0
148547,8,5.5,52.948731899325,15,13837,15348,0,0,54.8462753293,368.7435798653,0,0,8,36,0,188.875,0.617743254292723,51281.2674328955,423.5898551946,44,0
148830,4,8,254.409632682275,5,15871,15955,0,1017.6385307291,0,0,0,32,0,0,0,21,0.203883495145631,154697.682693148,1017.6385307291,32,0
148920,8,2.625,35.050664901475,11,14041,16270,42.8999938962,29.899993896,47.7499885554,159.8553428642,4,1,3,13,0,278.625,0.994201605709188,557.6999206506,280.4053192118,21,0
150452,4,1.5,17.735702514775,3,14585,15766,0,15.799995422,0,55.1428146371,0,1,0,5,0,295.25,0.695524146054181,8168.597633174,70.9428100591,6,0
151327,18,3,28.7273616788556,14,13953,16222,46.6799831385,57.6999835962,52.1496314998,360.5629119849,7,6,6,35,0,126.055555555556,0.97381974248927,1270.6295299523,517.0925102194,54,0
151408,6,2.5,26.3548288343333,8,14080,16148,28.8999958036,0,0,129.2289772024,3,0,0,12,0,344.666666666667,0.938719927371766,3901.499433486,158.128973006,15,0
151653,4,2.75,48.24970293025,7,15710,15928,0,192.998811721,0,0,0,11,0,0,0,54.5,0.380453752181501,6531.998510349,192.998811721,11,3.284702301
152650,32,14.84375,116.143799363794,24,13858,16209,384.0398635855,506.2398490878,287.4006977057,2538.9211692624,67,62,36,310,1,73.46875,0.969484536082474,9471.2564544528,3716.6015796414,475,0
154997,16,3.3125,30.9023596047312,19,13905,15900,0,69.3504276271,7.9499969482,417.1373291004,0,5,1,47,1,124.6875,0.838940285954584,7660,494.4377536757,53,0
155446,16,2.625,20.4175648689,13,13908,16216,54.4499759673,20.6499919892,0,251.5810699459,10,3,0,29,1,144.25,0.971789473684211,663.2995910588,326.6810379024,42,0
156191,3,2.33333333333333,25.1220677694,6,14201,15728,0,16.899993896,0,58.4662094122,0,1,0,6,1,509,0.73342939481268,9379.49661228,75.3662033082,7,0
159913,9,6.44444444444444,86.8563232417111,6,14003,16008,0,354.7998962366,214.7465057363,212.1605072025,0,27,15,16,1,222.777777777778,0.879385964912281,1361.249160755,781.7069091754,58,0
160083,10,3.8,28.79784431432,11,14032,16277,14.949996948,63.4499702443,0,209.5784759509,1,8,0,29,1,224.5,0.997334517992004,89.699981688,287.9784431432,38,0
160644,4,5.75,49.384385108525,6,14233,15152,0,0,0,197.5375404341,0,0,0,23,0,229.75,0.448292682926829,50685.4398644178,197.5375404341,23,0
161365,30,3.63333333333333,33.3096720377033,14,14038,15833,0,91.4999732962,224.4999198895,683.2902679454,0,10,28,71,0,59.8333333333333,0.799554565701559,3554.99897004,999.2901611311,109,0
163317,10,2.4,32.19361534094,8,14142,16253,82.4999809251,72.6017036434,49.799804688,117.0346641529,8,5,1,10,1,211.1,0.98598785614199,2146.499519313,321.9361534094,24,0
163945,6,8.5,110.865722019383,12,14657,16194,291.7399368273,93.6499786365,0,279.8044166525,19,6,0,26,0,256.166666666667,0.945264452644526,25964.8543776297,665.1943321163,51,0
165972,6,6.5,79.9404532111833,12,13906,14649,0,0,0,479.6427192671,0,0,0,39,0,123.833333333333,0.312578880942364,77655.116974528,479.6427192671,39,0
166898,10,3.4,33.97897987338,12,13848,16215,142.3799667338,24.8999938962,0,172.5098381038,14,2,0,18,1,236.7,0.972073921971253,9681.8377378984,339.7897987338,34,0
167380,1,2,34.767822266,2,14192,14192,0,0,0,34.767822266,0,0,0,2,1,0,0,72699.516358206,34.767822266,2,0
168432,5,4.8,58.38487243598,8,14003,15543,0,0,24.799987793,267.1243743869,0,0,2,22,0,308,0.675438596491228,18351.99096682,291.9243621799,24,0
168980,8,2.875,31.3644738195875,11,13919,16279,23.8999938962,72.4499664306,24.7999877925,129.7658424374,3,7,2,11,1,295,0.998307952622673,95.5999755848,250.9157905567,23,0
169714,14,4.42857142857143,77.6208786276571,10,15328,16239,214.0999469728,603.549995416,117.6999816884,151.34237671,15,37,8,2,1,65.0714285714286,0.953926701570681,1357.3995971536,1086.6923007872,62,0
169790,7,2,23.6790319166571,5,13941,16125,27.799987792,23.8999938962,19.9499969482,94.1032447802,2,2,2,8,0,312,0.932536293766012,4392.398071136,165.7532234166,14,0
170674,10,7.7,66.5999778743,19,13883,15900,0,81.1499824523,235.9443244933,348.9054717974,0,10,26,41,1,201.7,0.840416666666667,31080.4432792309,665.999778743,77,0
170810,2,2,15.8749923703,2,15894,16088,4.9499969482,26.7999877924,0,0,1,3,0,0,0,97,0.498714652956298,965.249404899,31.7499847406,4,0
172480,25,4.52,58.213781509216,24,13828,16278,190.0399513233,185.3399600958,212.8651008609,867.0995254504,17,12,14,70,0,98,0.9979633401222,348.4999084435,1455.3445377304,113,0
172880,7,5.57142857142857,57.4363228930143,16,13830,14597,0,0,0,402.0542602511,0,0,0,39,0,109.571428571429,0.312678353037097,181545.187543963,402.0542602511,39,0
173576,4,6,59.548799991025,9,14039,16244,73.5485858911,0,35.7499847412,128.8966293318,8,0,4,12,1,551.25,0.982620320855615,2868.3948497529,238.1951999641,24,0
173959,6,3.16666666666667,39.9269847869167,8,13995,15636,0,0,101.8506011964,137.7113075251,0,0,7,12,0,273.5,0.71722027972028,30085.5,239.5619087215,19,0
174157,3,7,39.5057646433333,11,15223,15508,0,0,32.9014930724,85.6158008576,0,0,5,16,1,95,0.268867924528302,25498.65713111,118.51729393,21,0
175226,4,1.75,30.59441661845,6,13844,14923,0,0,0,122.3776664738,0,0,0,7,1,269.75,0.442394423944239,11681.99035644,122.3776664738,7,0
177156,5,1.6,17.16217346182,4,13901,15767,0,29.8499908447,0,55.9608764644,0,3,0,5,0,373.2,0.783375314861461,15402.5952758652,85.8108673091,8,0
177407,8,4.375,37.803190946525,14,14781,16103,80.8999958038,58.6392822264,43.6018867496,119.2843627924,4,10,5,16,0,165.25,0.880159786950732,14561.999244684,302.4255275722,35,0
177644,8,3.25,31.3171033858625,11,14095,15739,0,51.8999938965,0,198.6368331904,0,7,0,19,0,205.5,0.751371115173675,28233.596679696,250.5368270869,26,0
178136,16,1.6875,11.4483481646375,9,14044,16076,16.9399967194,51.9699935914,12.8999938964,101.363586427,3,11,2,11,0,127,0.907548012505583,3506.5793209158,183.1735706342,27,0
178420,4,4,33.59953689585,10,13907,15348,0,0,18.9996032716,115.3985443118,0,0,4,12,0,360.25,0.606481481481482,17764.629058946,134.3981475834,16,0
178756,13,3.23076923076923,31.6059835869077,15,13928,16250,15.8999938964,67.6999721522,0,327.2778205812,2,8,0,32,1,178.615384615385,0.985987261146497,524.6997985812,410.8777866298,42,0
180645,16,2.9375,47.6308858392687,13,14107,15362,0,0,16.2985153199,745.7956581084,0,0,2,45,0,78.4375,0.576746323529412,15010.9326096279,762.0941734283,47,0
180750,4,2.25,18.323403835425,6,14276,15808,0,15.849992752,0,57.4436225897,0,3,0,6,0,383,0.763328350772297,7528.7465572,73.2936153417,9,3.7352848053
183490,2,1,19.9507369996,2,15354,15676,0,0,39.9014739992,0,0,0,2,0,0,161,0.346609257265877,6039.6481475574,39.9014739992,2,0
184772,6,2.83333333333333,65.8483314512167,8,14472,16116,29.8499908442,0,225.4016990658,139.8382987973,2,0,9,6,1,274,0.907785753727222,4984.9484709814,395.0899887073,17,0
184977,3,1.33333333333333,9.6543032328,2,14846,15923,0,23.8499908446,0,5.1129188538,0,3,0,1,0,359,0.749478079331942,5723.997802704,28.9629096984,4,0
185647,6,1.16666666666667,8.72604497278333,6,13918,15117,0,0,0,52.3562698367,0,0,0,7,1,199.833333333333,0.506976744186047,5931.8533096482,52.3562698367,7,0
186023,1,1,78,1,16148,16148,78,0,0,0,1,0,0,0,0,0,0,10530,78,1,0
186368,3,3.66666666666667,24.6595242815667,8,14066,15936,0,30.7999877928,0,43.1785850519,0,5,0,6,0,623.333333333333,0.843482183130356,10687.5957641016,73.9785728447,11,0
186465,25,2.16,19.48290481562,16,13967,16154,25.8499927518,156.2499637592,58.2999877928,246.6726760867,3,17,10,24,1,87.48,0.944300518134715,3334.6490649822,487.0726203905,54,0
188026,13,2,15.7357221748692,9,13996,15599,0,0,53.2987251276,151.2656631457,0,0,6,20,0,123.307692307692,0.70091823349366,5095.7979125688,204.5643882733,26,0
189804,11,4,45.5216921028,13,14200,15313,0,0,0,500.7386131308,0,0,0,44,0,101.181818181818,0.534325492078733,17333.558539921,500.7386131308,44,0
189847,15,2.6,29.0291549682267,9,14249,16175,42.3499908447,82.4776077268,0,310.6097259519,3,12,0,24,0,128.4,0.946902654867257,1819.7990112276,435.4373245234,39,0
190160,12,1.66666666666667,20.4592186608333,4,13953,16116,19.949996948,50.7499847408,0,174.8106422412,1,5,0,14,1,180.25,0.928326180257511,3331.649490316,245.51062393,20,2.4807300568
191027,14,4.5,51.3697264529071,9,14325,15808,0,64.8499908444,143.4690780629,510.8571014334,0,6,14,43,0,105.928571428571,0.757405515832482,30803.74565109,719.1761703407,63,0
193704,4,5,40.16196632365,9,14226,14877,0,0,0,160.6478652946,0,0,0,20,0,162.75,0.316480311132718,78716.9436108424,160.6478652946,20,0
194573,31,5.70967741935484,64.0352294669936,13,14229,16264,218.3999347658,473.8439121202,409.7502670235,883.0979995673,21,41,33,82,0,65.6451612903226,0.990749756572541,850.2497463158,1985.0921134768,177,0
195251,3,5,29.7657012938667,3,14951,15119,0,0,0,89.2971038816,0,0,0,15,1,56,0.126126126126126,64275.5130622764,89.2971038816,15,0
195804,18,8.44444444444444,108.088286505233,12,14227,16146,36.7999877924,135.7396926863,108.7028770437,1664.3465995718,3,10,9,130,0,106.611111111111,0.933365758754864,5041.5983275588,1945.5891570942,152,0
196401,1,4,39.3499908446,2,16260,16260,39.3499908446,0,0,0,4,0,0,0,0,0,0,905.0497894258,39.3499908446,4,3.3621082306
197190,17,3.17647058823529,44.6374804550353,10,14887,16264,131.689979552,86.5399723042,180.2999687174,360.307247162,7,11,11,25,0,81,0.986389684813754,891.099884024,758.8371677356,54,0
197823,10,3.1,24.21203079221,14,13823,15636,0,0,14.7999954224,227.3203124997,0,0,4,27,0,181.3,0.736991869918699,9575.5970382928,242.1203079221,31,0
199486,4,2,14.82772874805,7,14067,16196,31.2999897,12.799995422,0,15.2109298702,5,1,0,2,0,532.25,0.960740072202166,1987.9492034628,59.3109149922,8,0
200824,5,2.6,23.98684463458,3,14655,15983,0,19.8999938964,0,100.0342292765,0,2,0,11,0,265.6,0.815724815724816,5969.99816892,119.9342231729,13,0
200840,24,2.25,24.8696377275792,18,13828,16237,36.7399845118,70.149978637,69.5972862241,420.384056089,5,8,7,34,0,100.375,0.981262729124236,1690.0392875428,596.8713054619,54,0
201995,6,2.33333333333333,29.5339349109333,5,14675,15913,0,25.6499900818,128.6988830558,22.854736328,0,4,8,2,0,206.333333333333,0.769900497512438,9490.496330266,177.2036094656,14,0
202142,2,3,36.9859924312,2,15335,15602,0,0,33.2475967404,40.724388122,0,0,3,3,0,133.5,0.281645569620253,22641.6133802124,73.9719848624,6,0
203386,9,2.22222222222222,21.0377587212111,9,14130,15629,0,0,85.8032455446,103.5365829463,0,0,7,13,0,166.555555555556,0.696237807710172,9810,189.3398284909,20,0
206040,20,2.75,35.94507102944,11,14052,15865,0,153.3999633776,182.7484703054,382.7529869058,0,9,14,32,0,90.65,0.812640071716719,33377.296172792,718.9014205888,55,0
206326,13,1.84615384615385,19.2299831095615,12,13899,15508,0,0,30.8501701352,219.1396102891,0,0,4,20,0,123.769230769231,0.67491610738255,19336.3836286,249.9897804243,24,0
206342,1,3,26.3315238949,2,15032,15032,0,0,0,26.3315238949,0,0,0,3,0,0,0,32940.7363925199,26.3315238949,3,0
208736,2,3.5,17.8993606567,4,15671,15721,0,18.9487304688,16.8499908446,0,0,3,4,0,0,25,0.0816993464052288,10649.1865234656,35.7987213134,7,0
208841,10,3.1,30.73521614038,3,13829,16249,69.7499847404,19.8999938964,73.850250243,143.851932524,6,2,8,15,1,242,0.986145069274654,2371.4994811736,307.3521614038,31,0
209090,33,4.06060606060606,40.602766961603,12,14192,16140,79.7999706266,0,163.6518554678,1096.4394836385,13,0,15,106,0,59.030303030303,0.931611669057867,5877.2975997736,1339.8913097329,134,0
209929,30,2.96666666666667,46.0201066968533,14,13918,16140,62.0499782559,396.2499084454,186.1966056817,736.1067085226,9,21,16,43,0,74.0666666666667,0.93953488372093,1422.8495635926,1380.6032009056,89,0
213616,2,9,52.843792915,8,15942,16043,0,105.68758583,0,0,0,18,0,0,0,50.5,0.296187683284457,13679.994049032,105.68758583,18,0
213705,3,2.33333333333333,22.9568812049667,2,14947,16260,12.939994812,47.7499847404,0,8.1806640625,2,4,0,1,0,437.666666666667,0.982784431137725,297.619880676,68.8706436149,7,0
214574,2,4,56.54998874605,4,15809,16160,38.8499927516,74.2499847405,0,0,3,5,0,0,0,175.5,0.740506329113924,4778.5491084468,113.0999774921,8,0
215678,16,2.3125,27.0898286102687,9,13823,16117,12.8999958038,91.6999816882,0,328.8372802723,2,6,0,29,0,143.375,0.932520325203252,2141.3993034308,433.4372577643,37,0
217972,13,2.53846153846154,20.5539257342692,4,13849,14898,0,0,0,267.2010345455,0,0,0,33,0,80.6923076923077,0.430977814297453,21173.35445344,267.2010345455,33,0
217980,26,2.07692307692308,24.2587745371269,15,13911,15764,0,43.799987792,60.2976531982,526.6304969751,0,2,7,45,0,71.2692307692308,0.781197301854975,22732.193664048,630.7281379653,54,0
218529,1,2,11.6574516296,1,14409,14409,0,0,0,11.6574516296,0,0,0,2,0,0,0,21846.0643538704,11.6574516296,2,0
218723,16,7.0625,71.1177735327875,19,13823,16054,0,187.8403854362,156.5499496444,793.494041444,0,25,16,72,1,139.4375,0.906910569105691,16133.0440596942,1137.8843765246,113,0
219037,15,1.86666666666667,24.8712280270067,14,14446,16082,19.949996948,7.9499969482,70.4513778686,274.7170486403,1,1,10,16,1,109.066666666667,0.890582471420795,4009.949386548,373.0684204051,28,0
220329,6,3,46.5932401016833,6,14807,15683,0,0,263.4026222202,16.1568183899,0,0,16,2,0,146,0.59349593495935,29939.9963376,279.5594406101,18,0
221104,4,5.25,59.149970054525,11,13850,15490,0,0,70.1999816884,166.3998985297,0,0,6,15,0,410,0.674064940402795,11855.347579764,236.5998802181,21,0
221287,21,8.09523809523809,111.630267369538,12,14240,16095,420.1298637346,600.4798393179,414.6003570516,909.0255546562,38,44,31,57,0,88.3333333333333,0.907978463044542,43239.9842218368,2344.2356147603,170,0
221414,4,3,28.89437294,4,13869,14863,0,0,0,115.57749176,0,0,0,12,0,248.5,0.411764705882353,36083.900679614,115.57749176,12,0
222810,11,4,41.5400482523909,11,14012,15696,0,0,162.9989070872,293.9416236891,0,0,17,27,0,153.090909090909,0.741523557904007,18050.2444018984,456.9405307763,44,0
222968,1,9,70.7017879489,8,15425,15425,0,0,70.7017879489,0,0,0,9,0,1,0,0,60662.1340601562,70.7017879489,9,0
223123,7,2.71428571428571,19.3000826153143,9,14717,16160,22.6986007691,19.899993896,51.8031616209,40.6988220212,5,1,9,4,0,206.142857142857,0.921455938697318,2791.9278945993,135.1005783072,19,0
223280,11,3.72727272727273,48.1938944729818,9,13984,14829,0,0,0,530.1328392028,0,0,0,41,0,76.8181818181818,0.367551109177903,302385.358892468,530.1328392028,41,0
224227,1,1,12.799995422,1,15962,15962,0,12.799995422,0,0,0,1,0,0,0,0,0,4108.798530462,12.799995422,1,0
225223,11,1.45454545454545,20.1030609824182,5,13828,15242,0,0,0,221.1336708066,0,0,0,16,0,128.545454545455,0.575967413441955,18495.8463017832,221.1336708066,16,0
228427,6,1.16666666666667,13.7665316265,4,14095,14795,0,0,0,82.599189759,0,0,0,7,0,116.666666666667,0.319926873857404,30356.008300944,82.599189759,7,0
228770,6,2.5,23.4853318529833,6,14853,15196,0,0,0,140.9119911179,0,0,0,15,0,57.1666666666667,0.23986013986014,29205.9265434863,140.9119911179,15,0
229571,6,2.83333333333333,48.4384059896167,8,14556,15839,0,19.899993896,20.9899978638,249.7404441779,0,1,2,14,0,213.833333333333,0.742906774753909,8835.597289824,290.6304359377,17,0
231428,39,2.97435897435897,32.1144562742846,13,13824,16008,0,118.4499626147,133.0068664539,1001.0069656285,0,16,15,85,0,56,0.888165921106141,9281.245803665,1252.4637946971,116,3.2148666382
231878,25,2.2,18.595123672452,17,14222,15985,0,133.1499500265,24.7997283935,306.9284133913,0,18,3,34,0,70.52,0.855409995147986,9476.3963622544,464.8780918113,55,0
235458,11,2,23.5431747435455,5,14580,16277,22.7999916076,0,53.8022918692,182.3726387022,3,0,4,15,0,154.272727272727,0.996476805637111,136.7999496456,258.974922179,22,0
236209,11,3,30.1285936180182,11,14982,16250,17.8899917602,28.7999897002,76.3987197868,208.325828551,3,4,8,18,0,115.272727272727,0.974634896233666,590.3697280866,331.4145297982,33,0
237825,29,3.20689655172414,40.6910028783035,17,13905,16103,84.5499782552,223.099937437,113.2999649033,759.0892028753,8,17,10,58,0,75.7931034482759,0.92430613961312,15218.996085936,1180.0390834708,93,0
239275,3,15.6666666666667,97.4737586970333,18,14317,16089,112.5999679562,0,0,179.8213081349,28,0,0,19,0,590.666666666667,0.901322482197355,21844.3937835028,292.4212760911,47,0
240044,1,1,35.73928833,1,14233,14233,0,0,0,35.73928833,0,0,0,1,1,0,0,73265.5410765,35.73928833,1,0
241016,3,1.66666666666667,29.5833257038,2,15937,16246,78.949981689,9.7999954224,0,0,4,1,0,0,0,103,0.893063583815029,1848.149322493,88.7499771114,5,0
